"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","AREA_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"41432","1","부산여행","여행","국내여행","부산광역시","2355","428","2783","20191207"
"41433","2","제주여행","여행","국내여행","제주특별자치도","1538","203","1741","20191207"
"41434","3","강릉여행","여행","국내여행","강원도","1291","120","1411","20191207"
"41435","4","경주여행","여행","국내여행","경상북도","958","102","1060","20191207"
"41436","5","여수여행","여행","국내여행","전라남도","876","121","997","20191207"
"41437","6","전주여행","여행","국내여행","전라북도","659","87","746","20191207"
"41438","7","속초여행","여행","국내여행","강원도","603","93","696","20191207"
"41439","8","군산여행","여행","국내여행","전라북도","595","90","685","20191207"
"41440","9","대구여행","여행","국내여행","대구광역시","582","77","659","20191207"
"41441","10","포항여행","여행","국내여행","경상북도","416","51","467","20191207"
