"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4909","1","일본여행","여행","해외여행","아시아","일본","280","2032","2312","20211226"
"4910","2","터키여행","여행","해외여행","유럽","터키","101","895","996","20211226"
"4911","3","태국여행","여행","해외여행","아시아","태국","91","880","971","20211226"
"4912","4","싱가포르여행","여행","해외여행","아시아","싱가포르","71","809","880","20211226"
"4913","5","베트남여행","여행","해외여행","아시아","베트남","84","603","687","20211226"
"4914","6","하와이여행","여행","해외여행","북아메리카","미국","44","637","681","20211226"
"4915","7","스위스여행","여행","해외여행","유럽","스위스","32","537","569","20211226"
"4916","8","미국여행","여행","해외여행","북아메리카","미국","54","445","499","20211226"
"4917","9","대만여행","여행","해외여행","아시아","대만","61","436","497","20211226"
"4918","10","괌여행","여행","해외여행","오세아니아","미국","57","424","481","20211226"
"4959","1","일본여행","여행","해외여행","아시아","일본","280","2032","2312","20211226"
"4960","2","터키여행","여행","해외여행","유럽","터키","101","895","996","20211226"
"4961","3","태국여행","여행","해외여행","아시아","태국","91","880","971","20211226"
"4962","4","싱가포르여행","여행","해외여행","아시아","싱가포르","71","809","880","20211226"
"4963","5","베트남여행","여행","해외여행","아시아","베트남","84","603","687","20211226"
"4964","6","하와이여행","여행","해외여행","북아메리카","미국","44","637","681","20211226"
"4965","7","스위스여행","여행","해외여행","유럽","스위스","32","537","569","20211226"
"4966","8","미국여행","여행","해외여행","북아메리카","미국","54","445","499","20211226"
"4967","9","대만여행","여행","해외여행","아시아","대만","61","436","497","20211226"
"4968","10","괌여행","여행","해외여행","오세아니아","미국","57","424","481","20211226"
